transaction_id,event_type,date,store_number,item_number,value
79a91e52-0951-4317-af03-b2d1487684b4,incoming,2019-03-08T01:46:18Z,7,17,400
748563f7-d55d-4831-99fe-7d204ee6609c,incoming,2019-04-28T05:54:18Z,2,5,400
72898a14-00bb-427d-b30d-3e357c652ffa,incoming,2018-11-16T19:00:50Z,3,17,400
222f224b-3eb1-47a4-984f-9f59f9a9c946,incoming,2019-05-06T16:06:45Z,6,13,400
5f0acfb8-df14-4648-8d36-b53a567bbcef,incoming,2018-11-18T01:01:45Z,2,2,400
c6a37fae-222c-43cc-9b30-bed140367111,incoming,2019-01-10T21:49:15Z,5,15,400
381c9e73-5bf5-492b-a5e3-355a72e68570,incoming,2019-03-22T21:48:51Z,4,9,400
421b1f9d-bb83-4037-abc5-272bb939ad11,incoming,2019-07-31T03:14:30Z,4,8,400
faa54838-6b39-47c3-8635-14521a97db15,incoming,2018-12-28T13:33:47Z,4,28,400
51b584c9-60b5-4e19-8762-a8cf3c313a1d,incoming,2019-09-27T05:49:33Z,9,28,400
e7fa01a8-2075-430b-bc87-e9010a00fbba,incoming,2019-08-24T19:11:04Z,4,23,400
42e04657-7259-4f74-8513-434d36792d5d,incoming,2018-12-27T23:49:35Z,10,2,400
8bc050ef-8f10-434c-bdf7-4a4d2e2f391a,incoming,2019-09-07T13:24:30Z,2,12,400
2950fce8-9b4e-4fa3-bfc0-982df1e63d89,incoming,2018-11-09T10:31:04Z,7,11,400
3230f351-6c70-4537-9afa-218706bb7179,incoming,2019-08-07T22:55:03Z,5,25,400
df7f4a12-88c2-4c70-a4d4-7bb79c8c98c4,incoming,2019-04-25T21:37:17Z,1,14,400
920e7f12-1cb2-45f6-9b55-48c656e7f64d,incoming,2018-10-17T23:45:53Z,9,14,400
d26cd1f7-779f-4eee-85bd-00e5e6381224,incoming,2019-09-24T04:14:48Z,1,23,400
70895d1f-36be-42f3-8c42-cb7d59a7aa6e,incoming,2018-10-25T12:38:10Z,4,22,400
6cfe50bf-68f4-49cb-b888-812a548f7492,incoming,2018-10-15T15:53:05Z,2,4,400
a33cad79-b559-446b-893d-ae96abd6e928,incoming,2019-01-27T17:52:56Z,10,29,400
b963b0c8-304f-4e27-8c89-70fb11dbcb0e,incoming,2018-12-25T23:40:38Z,10,14,400
df6c735d-6945-42b1-ab40-67ac3a086bb4,incoming,2018-11-22T20:19:42Z,3,5,400
4580b510-e600-4ea9-a35e-645f94a1979e,incoming,2018-11-15T10:17:05Z,5,20,400
c4aa2632-d7db-4eb3-9a0c-6ca259c3134e,incoming,2019-01-13T22:39:42Z,6,3,400
f4876a3c-cd7d-41cf-8094-ac1c37d55509,incoming,2018-11-12T18:35:04Z,5,15,400
f38932ce-6a55-45b4-9509-d9c2833fca0b,incoming,2019-02-08T23:07:39Z,2,27,400
3dae07f3-a766-46e9-a97c-ac76241db527,incoming,2019-04-14T14:33:11Z,2,26,400
e28fce76-f966-4b45-abca-d53025367457,incoming,2018-09-30T16:03:26Z,1,6,400
e28c1ab8-8c74-4d0c-9c1a-0ff687a12ce5,incoming,2018-11-11T23:14:31Z,1,30,400
d3a68728-5894-401a-b0eb-a8049787310f,incoming,2019-05-08T20:28:02Z,4,13,400
326f1ba0-bc8b-4563-a8d6-4248be525728,incoming,2019-03-27T20:24:24Z,4,22,400
73bdd835-c6fb-45ac-bd11-0355e1824215,incoming,2019-03-29T02:58:31Z,2,3,400
61b1de61-a54c-4c9d-8e81-2246ba4fc777,incoming,2019-02-05T23:04:17Z,2,5,400
a73e2204-4456-4e3b-b980-aab44bebf9f6,incoming,2019-08-07T12:11:59Z,6,15,400
e2ecadbc-9ac1-43b0-8ce0-c3547d44a83c,incoming,2019-06-08T10:02:25Z,9,29,400
f9feaa65-2f3c-4315-b4e1-7c1027297799,incoming,2018-12-14T06:53:29Z,9,16,400
4ffb3ec9-416b-49c1-8609-3e94874436f2,incoming,2019-07-18T10:05:02Z,6,5,400
2719c8dd-3f60-4abf-993b-d7b84dc367f7,incoming,2019-06-05T04:02:03Z,8,24,400
23fc6ad5-7f3e-4c45-ab40-a27f400bb844,incoming,2019-07-26T10:57:07Z,1,30,400
cdade591-65eb-444d-b8a5-c772de3a86f0,incoming,2019-01-03T08:43:15Z,5,7,400
7dafb502-fdec-4f14-bed0-bdd0373a2d90,incoming,2018-10-20T22:53:09Z,3,2,400
4befef0a-2673-4aef-abc5-a3e9a13a1c20,incoming,2019-09-17T22:39:53Z,4,8,400
dc8011b7-7efc-4cd7-92a6-510fd8656dcc,incoming,2019-09-27T16:32:35Z,1,16,400
10730be2-af1a-47f3-b8a5-47da5b40f4a9,incoming,2018-10-26T02:38:34Z,7,10,400
233eacbc-56c8-42bc-9b90-f87026fa3752,incoming,2019-07-17T14:03:33Z,1,26,400
adb66cb3-437c-4e9b-95b1-4294af3cde0a,incoming,2019-03-04T12:41:40Z,5,29,400
6a555d17-0215-4b23-8c2f-cfc39511e2b7,incoming,2018-12-14T05:05:34Z,2,21,400
5cbae5e0-2189-458f-9dbf-4da87c40c56b,incoming,2019-02-25T07:06:00Z,9,19,400
54e7fc8f-4c66-4e17-8d5e-87d99330ef61,incoming,2019-01-06T16:20:47Z,10,12,400
72e1803c-913d-4c3b-9ace-a35f314ea1ce,incoming,2019-05-29T08:47:32Z,5,13,400
773d4a40-5ebd-4aa2-8a93-c3243cb4286d,incoming,2019-07-14T02:52:23Z,7,27,400
9467f4ca-38fb-4eef-9a14-11780e147021,incoming,2018-11-03T01:38:44Z,9,14,400
dc749a5b-beb4-4031-bb29-ea8659bdf0ed,incoming,2019-01-26T06:37:04Z,4,12,400
2f1b2f35-c540-4773-89f5-7dc4f0d29a81,incoming,2018-11-18T23:37:16Z,2,26,400
c471fa35-5bc5-4d38-afca-7286054fb8bc,incoming,2019-02-13T06:42:52Z,7,7,400
f10056ed-a7ac-45b1-9aaf-d2dfeb0c7a59,incoming,2019-02-04T16:36:58Z,5,17,400
6ebf1376-4c43-4cf9-9c33-0cb7d9f95617,incoming,2019-01-10T10:33:49Z,5,11,400
fcf5aab7-8a84-4377-ad1e-6e21d9147319,incoming,2018-11-14T06:31:33Z,7,24,400
4beaf9f0-4ce6-4029-87f6-37c51efca599,incoming,2019-01-08T22:42:29Z,7,26,400
6f13fbdc-83d7-4edd-98c8-83a3d6197a58,incoming,2018-10-31T13:29:49Z,8,30,400
30fbdb5f-12a4-49a4-aade-90054373b4f0,incoming,2019-08-25T22:25:18Z,3,14,400
66bbd477-3f8d-43b1-b209-aee902424d91,incoming,2018-11-16T18:08:23Z,9,29,400
9c191d9e-a207-4560-82ca-51b816a2b270,incoming,2018-11-20T21:06:53Z,10,15,400
2029f390-c948-4426-993b-f53c82a460a9,incoming,2018-12-05T20:48:23Z,3,28,400
e677688e-57a6-44e8-bac8-2a6a5054e901,incoming,2018-10-27T10:59:47Z,2,29,400
8fe00cf0-bcfa-46a8-a73e-9a9bbef28075,incoming,2019-09-22T09:19:48Z,10,18,400
df9d033d-9d56-4368-9033-673831fced86,incoming,2019-09-23T12:28:40Z,3,2,400
2be2e168-b346-49aa-9246-f32dd2d2bbab,incoming,2018-12-31T19:58:01Z,4,24,400
347b28c3-7c05-427a-9d27-ff62ef6d36f6,incoming,2018-12-19T10:19:07Z,7,16,400
b8310c62-1f22-455c-925f-9f81c68a6f8f,incoming,2019-09-25T07:00:17Z,7,7,400
22ce9190-8697-49ee-9757-51ecc3b32156,incoming,2019-06-27T16:02:22Z,4,8,400
a1886144-72e8-48d9-b159-a282a933e19f,incoming,2019-04-09T13:34:01Z,4,12,400
0fab7abc-b57c-4c8c-a06d-639a5cee3997,incoming,2019-08-19T12:50:02Z,1,28,400
ab58b0a4-ae08-4a08-99bb-027c02728cb7,incoming,2019-06-19T13:56:17Z,8,26,400
54c228c0-22c7-4d7f-b79f-80d5de0fb58c,incoming,2019-02-05T15:05:08Z,3,20,400
52094117-0d01-48fb-a05a-53aa2b3effa1,incoming,2019-09-11T11:02:04Z,7,26,400
14be5c9d-f9c0-4d23-9302-1588f72674f9,incoming,2019-06-24T10:31:11Z,1,1,400
c2fab0c0-aa0f-4020-82bf-76cc5c43b33a,incoming,2019-08-29T14:04:05Z,8,27,400
16d487e5-9ff0-4380-a893-fe9d7455cf55,incoming,2019-09-04T02:48:54Z,7,21,400
ef308bf4-4b9d-4560-bed5-4c8a4f89da1f,incoming,2018-10-12T05:13:48Z,1,8,400
78780f29-364d-46d2-b5c4-549480344375,incoming,2018-11-01T21:40:09Z,1,15,400
0794e3c2-38f7-465e-b06d-2f3c7352f379,incoming,2019-02-08T01:09:07Z,6,20,400
63671403-bd68-4aa1-834e-0b1f2b3a204a,incoming,2018-10-15T20:33:00Z,1,4,400
6d1cd53c-63c5-4716-89b1-3ccb7ab8f6c0,incoming,2019-06-12T17:22:27Z,3,14,400
3af03e05-f5c8-40fd-bba4-a1ba4f6659c6,incoming,2019-06-14T02:03:52Z,10,15,400
18cb280a-05ec-470c-a80d-f43986a2dc84,incoming,2018-12-31T03:33:34Z,1,12,400
ab9470c8-d789-4926-9364-95bc55b63b9f,incoming,2019-03-19T10:34:45Z,1,11,400
972e5b6d-8869-4fef-b8e8-e02f7756124e,incoming,2019-02-02T08:03:59Z,4,17,400
bbda4093-a85a-4104-8b84-aec9d7741718,incoming,2019-01-30T08:01:48Z,2,28,400
df31992c-239b-4082-8e4b-de404ef9b0ce,incoming,2018-11-28T13:12:12Z,10,11,400
4e88d374-8b2c-4bbb-8922-706ec128ae8c,incoming,2019-06-13T13:31:17Z,2,14,400
50b2edd5-0c28-4801-9edc-98c94ddde97f,incoming,2018-12-06T12:54:12Z,1,23,400
838e7442-12c0-4015-8aed-562b1b7dec12,incoming,2019-06-25T08:53:01Z,2,8,400
605fce06-d697-492f-a459-8ef5fe5548e8,incoming,2019-08-25T19:34:42Z,1,15,400
afc44a22-1302-4d7f-af5c-a394ec8469d9,incoming,2019-05-03T04:08:32Z,5,15,400
6b025bcb-7548-4002-ad30-65477f7fe38c,incoming,2019-06-08T01:13:58Z,6,20,400
d020b20f-b348-4d2b-9bf6-4aee140db577,incoming,2018-10-09T04:16:08Z,3,12,400
b58d42da-9e23-459c-9c0c-3875daa42184,incoming,2019-06-02T18:06:08Z,1,11,400
7bdb2974-f190-49fe-9e4c-bd8f8f690831,incoming,2019-04-02T10:20:41Z,4,6,400
73539084-efba-4b5e-8bbc-4147223f589c,incoming,2018-10-24T00:21:57Z,7,28,400
8a9ebcd5-9361-4ce4-b30a-03b3ad5631af,incoming,2019-05-10T10:10:55Z,2,25,400
a2538fd1-5e76-4492-a602-4f928aca6f57,incoming,2019-06-27T22:13:23Z,7,16,400
d37163a1-1c08-435b-a71b-742647926f1c,incoming,2019-01-06T10:12:03Z,10,11,400
7a68602a-1abf-4a9d-a498-86b44cee9b95,incoming,2018-11-06T02:29:54Z,3,14,400
259eef2b-8057-4509-b51f-5818a016fca2,incoming,2019-02-22T10:58:56Z,6,26,400
1c2f070a-479f-42c0-905c-3561c47ee629,incoming,2018-12-22T01:05:01Z,5,1,400
a33c36c7-8748-4f69-8068-7e1ee8de8d0d,incoming,2018-12-21T18:59:26Z,1,29,400
992ddc27-856e-455c-af14-80ff1398748b,incoming,2019-06-16T15:33:37Z,2,16,400
baf7e3db-1ba7-4fa4-ac5d-4a8984570bab,incoming,2018-10-18T02:01:20Z,2,27,400
6e243240-6253-4fdd-aef4-eba821021545,incoming,2019-01-22T16:43:39Z,10,17,400
a22036c9-8b61-4717-b8c0-ebffaadfc1c5,incoming,2019-03-07T07:57:01Z,8,27,400
bfcbcab8-1b79-48b9-94af-82ab3ff702b5,incoming,2018-12-15T18:58:10Z,2,13,400
b2079c4c-3291-4181-a8d2-652fb026dd2f,incoming,2019-06-29T16:49:05Z,1,19,400
5b0d0e00-48d8-4161-b3d2-aeff675f1dbe,incoming,2019-01-28T02:59:07Z,10,27,400
814f90bb-4de5-40bf-a079-6fffbf5de4df,incoming,2019-05-06T13:59:42Z,1,4,400
d39eba27-af51-4e61-9da3-40f762ba4299,incoming,2018-11-25T22:42:58Z,4,18,400
73316353-fb09-46c7-af0d-bff582424c33,incoming,2019-05-09T08:31:46Z,8,10,400
b248fa69-2fd0-4514-a18a-3c9c562f5e15,incoming,2019-09-09T05:18:05Z,9,23,400
0ca7d75a-2081-44e1-99a6-6eec99479f43,incoming,2019-09-22T03:29:56Z,3,19,400
ebd961bc-72e2-42f2-a565-e481ae35991e,incoming,2019-08-01T03:53:22Z,10,20,400
3ac97662-8486-450f-80c6-951de230c766,incoming,2019-02-25T12:31:59Z,10,11,400
c248252d-1cdc-4128-83bd-039b59152f6d,incoming,2019-04-29T06:02:46Z,2,12,400
72b590bd-6743-47be-a510-ed86318106d6,incoming,2019-09-24T10:29:07Z,2,20,400
ce690850-8d82-4cec-95e4-d319ebd49888,incoming,2019-09-19T02:23:25Z,8,13,400
ee32cbb5-51b8-4ad7-a385-00e603de9d02,incoming,2018-10-14T03:55:07Z,5,29,400
edc7a86b-9ff3-455b-99ae-45e39b44a2dd,incoming,2019-05-28T01:52:58Z,7,8,400
5c3f3285-a3b2-4527-9c7c-b2c5c505a4de,incoming,2019-03-27T11:04:13Z,1,30,400
b1f5058a-b3b2-493e-91da-081d08925de9,incoming,2019-05-07T21:01:17Z,8,27,400
3b642912-8ab6-418b-97f0-12d04b5aa872,incoming,2019-02-18T01:13:34Z,4,2,400
139b103a-aa95-4080-bf9d-4dea6236770f,incoming,2019-03-30T14:27:27Z,8,21,400
42bcc7ee-cb25-4480-99bb-2a3f7b76dacc,incoming,2018-11-09T21:50:51Z,6,22,400
e037fbd5-6335-40be-8a60-6827ac2b4ab0,incoming,2019-07-18T05:42:41Z,8,18,400
61796fd6-934d-4be2-97c3-7e226a008296,incoming,2018-10-07T01:55:58Z,4,11,400
d267de35-8ca1-44a7-bfee-1a0a7436f064,incoming,2019-04-16T10:30:59Z,10,6,400
9e9bd8eb-b65d-40a7-b1e4-25ff821797d4,incoming,2019-09-05T01:52:27Z,4,3,400
9596b5e5-efcc-4a51-a0b5-086455b52df0,incoming,2019-06-18T15:20:09Z,6,1,400
9998447d-7ef8-457b-ad8e-4c1bfb2acb00,incoming,2019-03-13T15:21:22Z,8,9,400
56a5fafe-e5b4-44f5-82f1-ebf3a3519fcd,incoming,2019-05-20T18:29:16Z,1,5,400
b88e6274-b8db-4368-b3bf-4e676d8bca87,incoming,2018-10-15T01:43:56Z,10,24,400
e40f56da-81f9-4d6d-99ba-07ff197cdf19,incoming,2019-04-08T09:34:32Z,3,16,400
f9e46c90-be59-4e3d-a420-ae9aff660559,incoming,2019-01-09T06:47:54Z,10,26,400
717c5087-c7a8-472a-a1eb-fe6183c7c852,incoming,2019-07-14T04:13:54Z,4,26,400
dd67e66e-c59a-4b69-b9c2-1b7462f0e046,incoming,2019-06-18T09:04:50Z,9,1,400
527b7d5d-3991-4cac-ad01-a6af72a0318f,incoming,2019-02-15T13:37:24Z,3,9,400
cd86362a-3f05-4050-b0ec-30b91badeb05,incoming,2019-01-30T19:48:24Z,5,16,400
b862e8fc-5815-400a-8930-67a4f55e5649,incoming,2019-01-25T20:50:55Z,9,12,400
1bfadea7-d8b7-4d0f-a123-12d40cd22ac3,incoming,2018-10-04T12:43:13Z,8,11,400
d0340d4f-8886-4b69-825f-ea54a00ba612,incoming,2019-09-20T09:50:08Z,9,13,400
821cef60-2be3-4d45-8fab-c9a80c715c2f,incoming,2019-01-15T23:58:03Z,8,18,400
79669102-6402-4611-8756-c60afff26cb4,incoming,2019-06-28T07:32:01Z,5,20,400
4429d86d-6490-498b-9324-b89d570f2e46,incoming,2019-02-02T10:48:58Z,8,12,400
2f98a0e1-af63-4d0b-a1a0-34da954136bd,incoming,2019-03-23T02:07:20Z,4,20,400
0e67745f-16a5-4095-9c63-540def37618c,incoming,2019-04-23T00:08:48Z,5,30,400
15c3f4cc-5552-4da7-be52-28ffb0a2a5ca,incoming,2019-08-09T03:26:51Z,10,24,400
cc56f1b9-5612-48d7-aa1d-b56932a794bb,incoming,2018-10-04T00:17:11Z,1,23,400
306f2846-18fa-4951-8bdc-830e60500290,incoming,2019-01-02T20:31:11Z,4,7,400
5844354f-344b-4f67-a1f9-d399a2b2261d,incoming,2019-09-15T05:04:03Z,4,6,400
d674a393-0f2f-4fa0-9c4e-0395a1abda79,incoming,2018-12-12T23:49:07Z,6,26,400
e8be59c3-a4a5-479f-afcd-1d22baa8ac67,incoming,2018-11-25T17:00:57Z,5,10,400
c6639e5c-df2f-45c4-bc3a-991d30ba2446,incoming,2019-05-25T06:22:01Z,7,2,400
31276f45-3633-4d12-ab10-4d7335a464dd,incoming,2019-09-15T07:08:42Z,10,21,400
5e1bfb2e-e5aa-48d1-b34a-b8126cab6b2a,incoming,2019-04-20T18:06:40Z,4,4,400
4f29f242-50b0-43f0-aa0b-993f4f0bf480,incoming,2019-05-21T17:37:04Z,1,3,400
97714e1a-1cba-4d53-82f1-2798f9fe01ca,incoming,2019-04-19T07:13:34Z,7,12,400
b77a311a-b7f5-4733-baf5-a49ca5693b9c,incoming,2019-09-03T09:49:37Z,4,19,400
80591134-dbee-464c-9605-26031b0ced0f,incoming,2019-06-29T19:41:41Z,7,8,400
231b0568-862f-4e66-8010-0ca94f073977,incoming,2019-09-21T09:36:10Z,4,17,400
05174e5a-64c5-4b69-bc30-b4925478796f,incoming,2019-01-12T04:03:13Z,5,7,400
64c66104-74f2-48b8-a737-47a90a24c850,incoming,2019-08-12T23:40:24Z,1,1,400
d10c1686-07c9-4b5d-abd4-51fa8ca85432,incoming,2019-04-18T03:24:52Z,7,20,400
80205d68-11fa-4599-bf5e-37047d851a0d,incoming,2019-02-10T03:27:47Z,3,4,400
5056b3f3-148d-4947-bf3c-e9f1f9b625d9,incoming,2019-02-26T22:28:15Z,3,4,400
ff1fd89b-444f-405f-ab04-f6eaf7ba516f,incoming,2019-05-19T07:35:03Z,9,17,400
fa156434-3896-4fb5-9434-8a34463442a8,incoming,2019-08-19T05:07:36Z,8,4,400
d3043971-cac2-4df5-8e9a-3d1c48c28cb2,incoming,2019-02-26T06:08:06Z,1,13,400
843388fc-8791-49f9-8ba3-106401396a60,incoming,2019-02-20T23:40:16Z,9,21,400
bbde601b-ee3c-4b89-8d6f-7c74c8da5e1e,incoming,2019-03-02T01:01:37Z,4,9,400
1d1f55ea-0108-40bf-8c9e-41dc22022bfe,incoming,2019-01-28T14:29:51Z,3,8,400
8cea42cb-1d7e-4188-ae25-8d1fc62f5288,incoming,2019-03-12T04:04:12Z,8,7,400
aa8c236e-8bbe-4be7-b79d-a6181f78984c,incoming,2018-11-26T11:13:55Z,5,17,400
c704dbf2-e668-405a-a8ad-c21975a14a81,incoming,2019-06-18T12:35:14Z,7,22,400
fef234c2-1f59-48a8-a269-76723e4bbeae,incoming,2019-08-04T22:47:15Z,8,1,400
5726fe2a-ab3e-4a84-8f37-af40e62eeefc,incoming,2019-01-30T10:18:34Z,4,16,400
4272a3ad-58dd-4757-b6bf-93339b7126f0,incoming,2019-06-21T17:04:33Z,4,4,400
9d230317-8a44-4da8-8e82-b012ee3525f4,incoming,2019-04-18T15:50:09Z,2,30,400
7b5fd4f4-2f37-4dc3-afc8-efb616073a21,incoming,2019-04-29T08:08:21Z,6,18,400
ce74ad36-fe9f-4dc5-a6b3-83579ddfcf82,incoming,2019-02-02T17:39:14Z,5,14,400
62df028f-8670-4bf3-aa69-031f3fca002b,incoming,2018-10-12T13:17:42Z,8,28,400
c7d06f49-5ac2-47ff-b655-6d2ad3df35a8,incoming,2019-04-17T23:50:05Z,8,5,400
8d621a5d-3d6e-46a0-b219-3b8ba67bf543,incoming,2019-02-11T15:40:22Z,3,17,400
68a6f134-9572-4b1f-ad92-234af1be11d2,incoming,2019-07-17T23:07:00Z,10,24,400
5dd5d95b-2921-4108-a984-ff3425c083ed,incoming,2019-04-18T09:08:30Z,5,29,400
4c2a2101-bcef-451b-b3c6-2550f42f966f,incoming,2018-10-11T08:53:32Z,4,2,400
f5e4e46b-81fd-4157-9487-ecf371fd4909,incoming,2019-02-17T03:21:56Z,2,13,400
8bd73f48-0827-4e51-b01a-81af6210a6ad,incoming,2019-05-12T19:45:29Z,5,25,400
f06460f8-eefa-4411-aa1d-bb753ff2f7c4,incoming,2019-01-16T17:01:44Z,5,11,400
aaeb1f3e-a568-4c6b-ab1b-0b0bdcb0d63a,incoming,2019-04-06T14:59:46Z,4,18,400
dcf7a692-bc16-4f62-a1bf-5f85ff171dea,incoming,2019-01-25T21:47:20Z,2,22,400
8ac1306f-ea42-4b73-8710-d2a0c61b73ca,incoming,2018-12-20T15:24:38Z,6,5,400
381bf2a5-a9c1-41b8-b8b4-acaff6321c9a,incoming,2019-09-28T16:18:36Z,10,27,400
41a992bb-b665-4639-8c36-0f67229eb1ab,incoming,2019-08-08T03:33:30Z,3,18,400
1df16c61-cbde-4cfd-adcc-2f3ec880195e,incoming,2019-07-16T09:25:07Z,6,14,400
565b2e10-0116-4c04-8bd2-eb8bc034aa02,incoming,2019-06-29T20:13:20Z,5,10,400
5e92e863-f733-44cb-aa16-77d33510cd76,incoming,2018-11-11T07:24:56Z,4,12,400
c094dde5-07fc-4bec-b561-4dda59732d00,incoming,2019-06-28T15:58:04Z,3,17,400
e3478a8c-076f-4d40-bad5-3ff72783a851,incoming,2019-03-31T19:52:22Z,5,12,400
abc24688-779d-464d-85a7-8db142d63166,incoming,2019-06-13T12:10:30Z,1,15,400
a2c5bb5c-0ec1-49ad-b19f-b6a01e1b539b,incoming,2019-02-24T14:19:19Z,5,8,400
80b4b9ce-7976-4430-8702-e4cc296545fa,incoming,2019-02-28T15:28:16Z,4,2,400
678a10f6-265d-4f17-8001-c56ca9ceec64,incoming,2019-04-12T10:08:23Z,3,8,400
9e7f3402-1b92-43db-b94f-9e24d11d0853,incoming,2019-07-04T00:32:25Z,10,4,400
964b96cc-91b6-45ab-acae-426d3dc8959e,incoming,2019-05-29T11:43:29Z,4,14,400
13752a75-509a-4c9a-9f91-d116c3745ff4,incoming,2019-06-14T18:12:25Z,9,30,400
834a1e55-4cf0-4095-96ae-9cd5eb4b1f7d,incoming,2019-04-07T08:59:56Z,9,7,400
cb1dd30e-12af-4a38-b716-1e39d3b0e49b,incoming,2019-03-19T20:35:18Z,10,8,400
0208815a-ace9-4cda-b0c8-8e50ee978665,incoming,2018-12-24T16:05:49Z,2,15,400
3073314a-dc6b-42d8-9330-91d341ac095d,incoming,2019-03-06T22:53:35Z,5,12,400
6aca8fc0-f1c0-4edb-9b51-53ad60f80369,incoming,2019-07-20T09:40:54Z,9,29,400
3e337bd5-883c-43d4-ba84-1ed1a710ab49,incoming,2018-11-09T14:30:35Z,5,7,400
e84994a6-1c79-40c6-a2fe-2e1b37f96454,incoming,2019-06-25T18:58:57Z,6,3,400
b6322613-34a4-41d3-ac12-8ddee8590c2a,incoming,2019-03-18T22:18:17Z,8,8,400
6867ec87-b1cf-440e-8b6d-d1b62ecf799c,incoming,2019-08-18T18:45:03Z,5,5,400
c3099d2f-5d84-499c-b820-9ab5cec25690,incoming,2019-01-12T00:27:51Z,6,15,400
c26ab5fd-1710-42ec-bf07-a2b40cbf2c5f,incoming,2019-09-19T13:21:58Z,7,28,400
585e06ac-dd06-4e6e-8e86-e86d176b7003,incoming,2018-12-05T17:48:39Z,7,15,400
c4a07fdb-308a-4795-ad7f-ce2f9b87a9c2,incoming,2019-08-23T09:30:37Z,7,13,400
6bf1f65b-f21d-4a77-bcee-f125e31a6684,incoming,2018-11-28T23:02:46Z,2,23,400
5e89d691-acb8-4256-849a-1aff2b93e8b0,incoming,2019-07-14T12:08:01Z,5,29,400
355d3b52-add9-41d0-81d4-217daae9a834,incoming,2019-02-23T23:02:17Z,8,14,400
4d57338a-85d9-4198-803a-54fcf7ac002a,incoming,2019-08-21T11:45:45Z,8,25,400
75a325b2-6cce-4d5d-91aa-ab7d62f0e77f,incoming,2019-03-29T06:14:08Z,7,26,400
08f6011f-d3a5-47ce-b6b7-d479fd553c33,incoming,2019-02-14T16:16:28Z,4,4,400
f3febe7f-cff1-4352-ad41-f55feabdc7a6,incoming,2019-09-25T06:20:32Z,8,9,400
35ada145-f516-43ce-8b3c-7b19b55b48eb,incoming,2019-03-30T11:54:10Z,1,23,400
969eef9c-d682-42a7-bc07-197f3cefce67,incoming,2019-01-05T21:56:31Z,3,10,400
b240961a-452e-495c-a0ba-3d2a5ae3a70d,incoming,2019-05-22T21:12:48Z,3,3,400
545d2675-3465-40ef-b56f-0105a87f1d69,incoming,2019-03-08T12:55:03Z,8,2,400
70d4fec3-952a-420f-9ad8-81b2495cb0e9,incoming,2019-07-18T09:27:30Z,2,9,400
6a78cc51-21ae-4d43-a203-b658e586c311,incoming,2019-04-28T13:24:00Z,5,2,400
d31b8ca6-95de-454c-a790-977d3fa97895,incoming,2018-12-17T04:21:43Z,5,26,400
4a24dc55-fb1e-4b00-a8f2-71826cb03014,incoming,2019-02-20T23:11:37Z,9,17,400
087151cc-f625-420a-b46b-7e23501201a4,incoming,2018-10-08T14:46:38Z,4,11,400
07108bbe-6594-49a8-b86e-8beb491176d2,incoming,2018-10-02T05:59:59Z,2,6,400
4f8edf0b-e95d-45d3-b3b0-01d1601ae52d,incoming,2019-09-27T19:04:15Z,4,1,400
ac2ef6e7-a5b7-4015-99df-6757a6f29787,incoming,2019-01-08T12:52:08Z,5,4,400
ab40373c-64e7-460e-8766-cbdf11916c3a,incoming,2019-06-25T11:18:33Z,2,4,400
dcf0ced3-a80b-4f38-b557-348c5d975afb,incoming,2019-06-29T05:40:44Z,5,15,400
83156be9-0fa9-42a1-bcc7-8ad27f05a482,incoming,2018-11-11T13:11:23Z,8,13,400
41075c89-65bb-4513-afcb-a5197b5826f7,incoming,2018-10-20T23:27:39Z,7,21,400
05eabca9-bf3b-4045-9d4a-274f2d88d10e,incoming,2019-09-21T05:58:55Z,5,11,400
be51ec2b-50d9-483c-aa42-feffa375cf17,incoming,2019-09-04T05:32:29Z,1,15,400
e6d0186c-1923-436b-a368-cbb529acb77e,incoming,2019-05-08T05:09:22Z,10,29,400
448c6d53-80f0-4a07-9712-3a315dab451b,incoming,2019-06-12T10:02:07Z,5,7,400
d46f363e-f16d-4209-a931-58a67fff89b3,incoming,2018-12-01T12:57:21Z,8,15,400
14c348fe-6d4e-4954-88f3-1dd058f37972,incoming,2019-08-26T00:03:59Z,8,10,400
b29ee233-7de2-4f7e-88ae-4e419b151aa1,incoming,2019-04-10T17:38:20Z,10,12,400
1fe01c32-7f0b-4e43-9bcc-14505271c20f,incoming,2019-02-27T20:52:59Z,9,16,400
26554f65-0f4b-4d48-aaa2-e7f83b5d21c5,incoming,2019-06-23T10:35:22Z,5,10,400
142b2252-42ea-4321-a82b-bee8157773d5,incoming,2018-11-17T14:32:25Z,3,22,400
9b0aaaf5-9b08-4388-ac97-f61a9ec189f8,incoming,2019-09-05T00:43:44Z,1,17,400
7c194449-2d5f-4652-9087-8039f317d03c,incoming,2019-02-05T15:56:23Z,8,29,400
57e22a88-d68a-400f-bd02-8adc5a130cb8,incoming,2018-11-28T15:58:27Z,10,12,400
1b70b0e0-d524-429b-889b-f9c61bbb7dfe,incoming,2019-05-24T06:14:09Z,8,17,400
ddd0b62c-bd77-431a-8ad0-1dcbfcc97ea5,incoming,2018-10-27T20:17:47Z,4,15,400
7d8bce91-73ae-4d40-bade-f9fa5ead49de,incoming,2018-11-24T19:08:11Z,2,16,400
0870638f-b08a-46ba-9a08-2dfcaca4154b,incoming,2018-12-22T19:50:19Z,10,4,400
7da68942-0ba9-4bce-946e-7c396b283735,incoming,2019-08-27T06:07:28Z,6,28,400
