transaction_id,event_type,date,store_number,item_number,value
949fe1fe-4212-48aa-86f4-55f1ce8436bc,incoming,2019-01-28T19:10:54Z,9,23,2
6f92f47f-612b-4961-81cb-2af506378b3e,incoming,2019-06-17T00:14:30Z,2,14,168
6497b457-884f-4a2d-9dc7-5f24d4254c56,sale,2019-01-28T19:30:22Z,3,16,200
f5c816fe-3902-4f03-89b7-d85861a39570,incoming,2018-12-19T03:05:17Z,3,27,150
167b2e9e-3aea-4571-a185-a623d5e3c54f,incoming,2019-05-09T15:21:12Z,4,30,46
33fad510-1d02-4a6e-9342-46cf17bbe906,incoming,2019-04-12T04:05:13Z,6,23,72
aeee5e18-d102-4b0b-ab8f-5e662f83087c,sale,2018-12-31T16:22:15Z,8,30,54
ca3c3c42-bbcd-4c63-8689-39dc065299f8,sale,2019-04-25T10:01:29Z,4,22,114
6082b116-303a-4cde-b7dc-fce725564975,sale,2018-12-15T22:42:51Z,3,18,191
9dfb77a4-bbb3-4b43-b725-81a717de7cdf,sale,2019-07-29T10:39:58Z,8,23,32
9783b71b-1758-482a-9379-534ab3662efb,incoming,2018-11-10T02:43:31Z,3,18,123
9f770b44-0037-4639-9396-a919fb80b704,sale,2018-11-13T19:17:06Z,3,19,65
eeeefe31-a498-456c-8e53-b01171e68c77,incoming,2019-04-29T04:11:43Z,4,13,65
49c21946-6bfe-469e-947c-3a9d5d6fc40a,sale,2019-02-24T22:00:14Z,1,18,120
7bc13276-2f72-474b-acf9-13f3ae7d4678,sale,2018-10-19T21:22:06Z,5,10,190
963021a0-1ece-42d4-9fd4-19daa3e348e1,sale,2019-09-21T07:34:20Z,7,24,170
30b4a01a-e563-4e58-a5fe-395e28e48ca4,sale,2019-03-27T20:14:06Z,10,12,197
4a8449f0-6d19-4615-86d9-49d3436fe552,sale,2019-04-28T20:54:40Z,3,11,88
b1f67a63-81f7-4a80-8c6c-d2105677fd85,incoming,2019-06-19T20:13:41Z,3,23,176
d635995f-2119-4571-b3c7-0dfb243c63a1,incoming,2019-01-18T22:15:01Z,3,7,82
3c302e4d-a83b-4038-9ba6-17530dd92c63,incoming,2018-12-07T13:49:46Z,8,16,110
9bf5b3bc-0ca8-4c4c-b8ef-8f97b25c757c,sale,2018-12-14T08:54:54Z,4,7,49
0b58f725-8bde-49cd-9aed-1134a237f993,incoming,2019-01-18T13:01:07Z,5,3,119
d2429d17-34ea-40ca-85bc-1bf0f2c66216,sale,2018-11-02T05:25:13Z,7,4,94
28faf644-6cfd-4fc9-a5e1-41b26c50f20d,sale,2019-04-29T15:06:02Z,8,27,142
1118d3b0-e1d1-41aa-8446-968c156b2788,sale,2019-08-05T08:02:54Z,1,22,6
0df2006e-ab59-456b-9eb0-06969b298921,sale,2019-02-17T11:44:34Z,10,28,115
e618d042-c372-4437-9dd5-ab6e6f82b367,incoming,2019-08-28T23:21:36Z,1,21,96
99c9747a-e988-4d0b-9be3-d707c7dfa113,sale,2019-01-14T22:49:01Z,9,23,119
95e50d4b-3ef1-4ef1-be2c-39ef6706de41,sale,2019-06-15T16:31:40Z,8,24,86
f2426a8b-9a47-4edb-a567-1f0ca92f83de,sale,2019-03-13T00:15:32Z,9,29,60
0a08982a-7e5f-4520-b843-a00d6891534f,sale,2019-04-27T23:31:02Z,4,6,169
3932f417-13f4-4ad7-8883-5b523a94654b,sale,2019-03-29T15:22:11Z,9,20,82
6dcce6b4-bda8-4d99-a924-2d6036ea25a3,incoming,2019-05-15T10:25:26Z,6,12,11
4e5e45c9-6d64-404a-a240-6a8079d238c3,sale,2019-01-05T06:29:40Z,7,23,30
4bcd055b-1c88-48ce-a005-be689e0aa6a2,sale,2018-11-04T04:06:50Z,4,13,53
11ef736e-4336-4205-9927-996c240dde52,sale,2019-08-24T05:42:29Z,6,27,48
42e4437b-6d3d-41bd-aae9-7d496eb40273,sale,2018-12-02T15:10:20Z,2,23,176
bd46daa4-04fd-4716-84c1-8dd404e6d307,incoming,2019-04-12T09:46:20Z,2,26,65
056b2018-fedd-407b-b68f-4048bc6936db,incoming,2018-12-21T16:50:07Z,6,22,23
e9c9b50f-2146-4074-a149-a40b14483aa6,incoming,2019-03-22T01:31:37Z,1,23,99
a84a3f71-d100-4a5e-8988-ff0c8b8f5c53,sale,2018-11-27T15:14:35Z,10,24,154
177b313e-fd9f-417e-a61a-5f04a1e18815,incoming,2018-10-28T23:22:45Z,1,26,103
962245fd-c924-4e1a-a458-8a76b20a601a,sale,2018-12-29T09:27:46Z,1,29,21
ea6cd07b-97be-4fef-b4b1-3be10fda045c,sale,2019-04-06T13:10:03Z,1,13,110
c350ee77-4456-4e01-9f4e-56a537742b1b,sale,2019-04-27T16:55:30Z,10,20,3
356351e8-fdf0-4dda-846f-4517dc25f051,sale,2019-02-05T09:44:09Z,7,25,55
ed31209e-ce33-4059-a085-8539a91cde53,incoming,2019-04-03T08:02:18Z,3,9,137
3903e092-9e00-4b0f-a169-624928a28b47,sale,2018-11-23T22:05:24Z,7,15,86
0d1de829-b1f1-4ad9-b073-0784c59ea62e,incoming,2018-11-24T09:11:32Z,2,7,183
0c38430e-9e61-4c41-8520-b655292e451b,incoming,2019-09-19T17:59:25Z,2,20,102
ffb02e7c-95a9-44cd-8efc-295d39665b7b,incoming,2018-10-23T09:05:49Z,7,6,24
fdeab4b1-621a-4bfe-91db-dd0045f60c68,incoming,2018-11-02T09:58:02Z,5,21,177
ac69864b-2f95-4755-8cc1-18c3240dcc2b,sale,2019-02-02T05:35:07Z,8,19,75
706172bf-f78a-4772-9651-790d347a42e3,sale,2018-12-01T00:51:01Z,4,8,138
d6debc21-fb72-4d73-9b48-a50f43a22976,incoming,2019-08-10T00:51:19Z,5,16,155
ff1871ae-6091-4de0-8a18-3adc3c0941ab,incoming,2019-05-29T02:47:25Z,7,3,194
fc6cce1e-4fcf-4001-8cf2-1fff2ffbca44,incoming,2019-04-09T20:10:07Z,2,21,72
2ca7158b-543f-4469-b655-72af260d445a,sale,2019-02-05T10:23:34Z,5,8,83
7f75f4a0-a8dc-4d53-87b6-76b8b36ca485,sale,2019-06-04T17:09:12Z,10,29,125
0b1af634-2b16-4bf5-8b51-a44280e5ad75,incoming,2018-10-18T19:59:26Z,5,27,17
3d705eed-f8f4-49bb-9309-9ee12c284431,incoming,2019-06-20T00:24:39Z,3,23,103
622a0ff4-b531-4db3-9f32-c26f8c372d5f,incoming,2019-06-03T04:14:10Z,3,14,80
64c95347-4c86-4a72-aa42-53c2deae68a4,incoming,2019-09-28T15:52:32Z,5,28,97
1ee6cd6c-4293-4119-b26b-64d787347b3d,incoming,2019-03-28T22:00:18Z,1,23,116
4dcd0ff8-2f3c-4cb6-9235-57fd3d9dd391,incoming,2019-01-20T06:05:02Z,2,12,36
4ee265cf-3698-4211-aa3a-55c93a3be25b,incoming,2019-04-02T06:01:21Z,10,23,198
485fc7ed-4ab2-4487-827e-87da69cb92cb,sale,2018-11-20T23:50:33Z,5,3,68
29e1fb12-f90d-4093-8c09-460190b8a32c,sale,2019-04-12T02:03:47Z,8,27,137
577d9349-2c71-4aa4-be97-ddd81baa06ff,incoming,2019-06-02T09:45:15Z,8,13,136
6275b5c4-e881-4d60-9b1c-e436d8a26aeb,incoming,2019-06-06T04:09:47Z,8,1,133
703ee03c-7fc6-4178-83d4-dc6a7e82b065,sale,2019-08-07T07:55:15Z,6,7,133
158c9468-abe5-49d4-a06f-123284a723db,sale,2019-08-05T21:21:06Z,8,4,83
bfc05578-a66f-46b0-ba32-5c5c671de3ed,sale,2019-09-22T02:40:30Z,6,14,87
f4198474-5ed2-4109-8d4b-b9307c4d6bbe,incoming,2019-05-27T02:41:26Z,1,30,124
392a69f6-29d5-432d-8e3a-109e161ce9d1,incoming,2018-12-17T20:02:53Z,10,4,177
525bf524-a3f4-4c65-afe3-596287837aa3,incoming,2019-03-12T01:11:57Z,8,17,152
3d18d378-175a-4d3c-a463-8a2165ece74b,sale,2019-05-13T10:46:03Z,2,6,149
43473d44-19dd-4937-8f7e-c58ead6c1b62,incoming,2019-03-24T02:22:33Z,3,8,23
378af47d-e1d2-4207-9bc6-f86610cace90,sale,2019-07-18T19:24:23Z,2,18,110
980bd12a-3a24-4f6a-a703-4ad70802610e,sale,2018-11-14T21:39:49Z,9,8,178
73912db7-a2ee-4a6c-bd94-0241cd43a0be,sale,2018-10-30T10:29:44Z,3,30,139
7481c1a1-9d7c-4103-9240-ed55aa98428e,incoming,2019-06-02T00:52:29Z,7,3,33
b778d0f0-174b-474b-b1d7-31c0693c24b4,sale,2019-04-25T07:00:05Z,2,2,155
ea0150b4-272b-4fa6-a670-bfd08c543342,incoming,2019-08-18T22:56:14Z,3,27,22
0f1cd6a9-c261-4cf3-81e0-14f230c21c24,sale,2019-08-06T12:46:24Z,4,11,64
f9ed5309-f641-4ea6-8ef9-f55191937dd6,incoming,2019-05-27T03:38:09Z,6,7,39
54c337ef-9764-42b6-bfe6-1c1115bd91c9,incoming,2019-04-12T03:09:54Z,6,2,152
9a98b844-39ae-4260-81e8-4299d6531b20,sale,2019-09-25T07:27:08Z,9,5,43
dcb2011b-f542-4ee5-acf9-3dc4fe7078d4,incoming,2019-02-09T07:40:39Z,9,3,18
78b6ee14-4d1f-472a-95cf-ee74c25ceec6,incoming,2019-05-06T14:12:07Z,10,27,130
cc79dc87-a2a2-4443-9ef1-5f8c4dcb9001,sale,2019-03-12T07:02:58Z,6,6,75
eee160bc-412f-4572-8223-1f497978c898,incoming,2019-03-24T03:56:23Z,10,30,161
cbf8a5fe-578d-4efb-a8a2-272d0cb0b897,sale,2019-09-13T08:10:27Z,9,20,188
315e2f4b-7fce-4464-86ee-5e88635642ff,incoming,2019-06-13T10:33:17Z,7,25,175
925df2a6-b255-4b13-9376-3e01bbf236fd,sale,2019-01-10T19:29:50Z,2,24,38
048f5d15-7acc-4faa-b93a-61b63f0a7ee1,incoming,2019-05-24T02:07:53Z,4,24,182
7853c548-1d69-4662-8373-07ac6b8cd692,sale,2019-05-18T14:35:02Z,9,27,64
45e1f937-88c7-42ce-893f-abcea2aa5f78,incoming,2018-12-22T11:12:05Z,9,5,43
e88d6d84-4162-4cff-889b-b10f84b31317,incoming,2018-10-28T19:27:44Z,3,12,169
39cfab7e-d1ef-4da3-8c94-5d937eab7b83,sale,2019-01-24T22:18:35Z,9,16,47
8156439d-5303-4309-b475-b1de767da0b7,incoming,2019-09-25T09:32:16Z,10,13,83
8084556d-5353-4ef8-bc3c-7707747a4850,sale,2019-05-16T15:38:59Z,3,5,71
9bedd3e5-b8f4-4b4e-b09a-9b89ad5580e6,incoming,2019-07-29T05:58:51Z,10,16,4
dac14e84-0ab1-459c-af22-65967e42f4ed,incoming,2018-12-24T19:31:31Z,6,6,76
f642da4a-a7fb-4ac4-a146-8ed9f341aeb7,incoming,2019-05-17T19:19:08Z,3,25,82
a7ea18ff-a459-4b56-bad3-9b1ed501ad63,sale,2019-06-22T18:57:24Z,4,26,128
44a8bb0f-65b8-47ae-8492-b7c57af443b2,sale,2018-11-23T14:24:52Z,1,11,190
5885dd23-0de0-4584-a72e-b1d849a136b3,sale,2019-08-12T01:39:42Z,2,11,144
906c6d11-5c18-4130-80ae-a599a4d8b91b,sale,2019-04-25T16:15:24Z,6,10,101
eecd6839-81f0-4381-adcc-416de95788c0,incoming,2019-09-03T18:05:11Z,4,27,76
4d2e415c-1de0-4b61-9b1e-9f6656477eab,sale,2019-03-15T00:06:38Z,5,14,164
53310e6f-be3b-4c3a-8ac0-290c227f5bf8,incoming,2019-04-27T00:06:50Z,9,27,61
7bca593f-8deb-41f0-b5ef-265b2697fbf5,sale,2019-03-24T03:33:41Z,4,15,77
7066d6c1-bab1-4a65-ba15-2f14eee49b95,sale,2019-08-19T00:01:30Z,8,19,55
5bcf9550-5b04-48eb-ba7f-c5d1836e3dbd,sale,2019-08-23T08:23:15Z,10,15,156
28dc69b7-4c80-48e5-bd57-9d5e575448d8,incoming,2019-02-22T13:47:41Z,6,17,51
6e3f43c4-988f-4c9e-9895-eec9859d18b1,sale,2019-06-21T12:51:29Z,7,29,76
dd3cef68-d165-4425-aaf2-539b677fca21,incoming,2019-06-21T06:19:01Z,5,3,37
284c850a-249b-43e4-b5ed-9054a88366d6,incoming,2019-05-21T18:12:36Z,1,20,14
66247ae7-2b95-4663-98ba-d50e54605ec0,incoming,2018-12-18T17:53:03Z,1,24,79
f9c87a9c-9575-4c7d-a4e1-f8739cb81ca5,incoming,2018-11-23T20:43:21Z,4,24,80
db3afc9e-c0d3-41e5-a557-98f7d58f2a2a,sale,2019-05-05T06:48:38Z,3,22,124
50820294-e22b-4c06-aa3f-23097f93a255,incoming,2019-09-29T15:45:43Z,2,2,92
c47d4c7e-6fe8-4e96-8d6a-79ab5bbd9ac7,incoming,2019-03-07T07:30:23Z,9,16,2
848d891e-9732-45c1-84c0-0f9cb7397472,incoming,2019-06-15T05:17:04Z,1,29,36
904d05eb-7f2a-480d-95d9-4dcd9cfc238a,sale,2018-11-10T13:07:31Z,7,22,134
2cbcc476-c8e9-4e71-bbf1-92ad6b22902d,sale,2019-06-19T07:42:01Z,1,19,152
384f31f4-d9ce-4352-8c4d-dfa1d2f2c66b,sale,2019-05-23T08:54:53Z,5,24,64
fb7f3fa9-3982-426a-b36d-8161e423b718,sale,2019-04-18T03:31:27Z,5,5,32
64f8468c-a42c-4d3a-ac91-79058b15438e,sale,2019-01-25T20:00:35Z,8,17,158
a6db6d7d-7b6b-4400-9a2e-060df3014ac7,sale,2018-10-18T22:39:36Z,8,21,22
8fb5aae2-910a-47c5-99a7-1ded9b43bee4,sale,2019-05-03T21:10:25Z,7,2,151
cfb9077a-97b8-438c-b042-5a1fd4dd3f50,sale,2019-05-16T22:21:16Z,5,24,186
6cb45d3b-7bce-4260-9a11-4207576e4922,incoming,2019-05-02T11:07:47Z,4,22,193
e0f373d1-e1c0-448a-8cc9-23aace1da499,incoming,2019-05-05T09:54:19Z,4,16,80
09e7860a-f225-43c4-ae8b-b23fe0987b4c,incoming,2019-09-23T00:58:06Z,1,30,134
9b89afb4-f0dd-413e-8688-2cf9190e94bc,incoming,2018-12-31T18:55:59Z,2,13,36
8b8dd6c6-19e8-463b-b3bf-545053c1ad8e,sale,2019-02-10T23:40:11Z,4,2,112
5fff1dfb-714e-45c6-a73a-51e148f068d8,incoming,2019-08-31T09:09:23Z,2,22,90
195cc078-0b01-4aaa-95c0-6d0aeee9c00c,incoming,2019-04-16T19:05:49Z,10,23,15
65752991-0b99-4c49-a3d7-b9c29102e636,sale,2019-02-25T04:16:47Z,1,16,174
4b03a06f-1065-487c-b12a-7496ed90c4e4,sale,2019-04-11T14:13:16Z,7,5,102
3ebc4112-dcf4-490a-a41d-0ff179f976b9,incoming,2019-06-20T20:47:19Z,3,12,112
f0e9f9cf-a34c-450c-9dbb-ebd9c05a901f,sale,2018-11-22T01:59:41Z,7,22,99
eb0d9476-6072-4b10-8889-171729aba3d0,incoming,2019-09-05T05:01:27Z,9,26,72
98dbee86-6ed3-489a-a55c-c1ed289e6153,sale,2019-06-05T12:26:54Z,6,26,46
e8dfc259-58d6-42d5-9abe-e8aecb322a16,incoming,2019-02-03T17:51:43Z,10,15,151
4e0f0c47-347a-4ca5-8c8a-93e8cf5c4ac3,incoming,2019-07-26T15:17:29Z,3,3,53
292b05f2-e9a8-40eb-ac8d-da48a3e8bb3c,sale,2019-02-02T19:56:13Z,6,29,66
e67c2e59-9a9f-427b-b5e9-5f549545209b,sale,2019-01-09T13:52:21Z,8,22,84
10b5ec30-b2b3-4794-865d-e1b8040cb4d1,incoming,2019-03-31T22:25:45Z,1,1,131
70d1efa9-bfbe-44dc-8294-43352f9728a4,sale,2019-01-14T16:54:15Z,7,30,127
6f16460f-4513-41db-a865-376635d6c11b,sale,2019-04-02T23:23:20Z,2,24,64
f72febef-9d29-4be9-a63f-5ba36de3cd2d,sale,2019-09-03T04:58:49Z,8,17,175
89b6bd0c-04ed-4fcf-a9d1-7a423fe1ff13,incoming,2018-12-20T16:43:49Z,8,7,44
a8e8e0d7-bb7e-4696-bd78-b6ab20be2a8e,sale,2019-05-15T19:31:00Z,9,27,6
e355cd60-98ab-41ec-8b79-a330f2016e94,incoming,2019-04-15T10:36:14Z,4,22,156
382f1173-16f2-4acc-a692-10981f50cbe3,incoming,2019-03-11T12:44:40Z,4,7,120
e824a818-cc6c-4faf-8cf4-98da00e26cbb,sale,2018-10-13T18:55:15Z,4,14,25
d443531a-9787-4da5-a338-174851812afb,incoming,2019-09-26T20:36:24Z,6,12,106
1f5a7eaf-0f9d-44b9-8682-e6fd77458091,incoming,2018-10-29T16:00:13Z,9,8,62
9d59a5d0-b335-4a27-9db5-48f96c1dd77b,sale,2019-01-26T11:48:39Z,10,21,157
71d27030-8328-4ca8-adf0-6f531b2d5d2c,sale,2019-01-14T09:14:57Z,10,18,17
b5102b5d-9d56-4e67-8ca9-ab68a87d18fa,sale,2019-04-28T02:30:28Z,2,29,7
94a212e3-0588-41d7-9767-c0d3ccc228f9,incoming,2019-04-08T12:27:59Z,8,16,119
be34479e-d254-41b1-8d27-3d82ce2cb9b9,sale,2019-01-19T06:47:59Z,7,29,144
8f132a72-6824-4182-99b6-dc98b7b8b32d,incoming,2019-04-21T09:55:06Z,1,17,43
fd1140a6-87be-4892-95da-729aff9fedb0,incoming,2019-07-04T18:38:21Z,7,24,141
45c9d7c1-8f59-4ae2-875a-2b09c207a4a1,incoming,2019-05-05T06:38:52Z,6,8,163
e77682c7-ac09-4fd1-8f7e-462404cc9693,incoming,2019-02-25T07:26:24Z,5,27,127
cd73d122-81c1-4fbb-92eb-2c67233d402b,incoming,2018-12-31T00:10:38Z,10,19,128
65fc5ef5-04da-414c-8dca-0e514d8ff99c,sale,2019-03-31T13:38:13Z,3,11,170
35af9a26-26bb-4ec1-a3f4-624b91c8b1ab,incoming,2018-12-19T00:03:28Z,8,7,29
372e638c-a1e8-461f-ba5f-55213ce28d2f,sale,2019-04-07T06:11:23Z,5,11,121
8b6071a4-998b-4bbc-8a7c-009d2368bc37,sale,2019-01-09T06:25:44Z,7,9,152
e700176a-215a-4d03-bc5e-d31a51d112dd,sale,2019-02-19T16:41:21Z,4,7,146
232b561a-668b-43b1-b496-454cf052f47b,sale,2018-11-14T07:17:14Z,1,24,83
fc741922-1357-427c-8194-5433a717a1a2,incoming,2019-06-07T09:39:00Z,4,16,106
f7f19169-d1f1-495a-9f48-4b18ab7f18f5,sale,2019-01-03T15:24:49Z,10,6,179
93e07238-2f8a-4129-81f2-2f211efc3ff5,sale,2019-08-07T20:38:44Z,5,12,92
37bd1b7f-2d0f-4b1b-ac21-ad70c61c7703,incoming,2019-01-23T10:57:40Z,4,19,182
cb367043-c697-443a-9d29-3ffe6b3adf92,incoming,2019-03-02T14:22:05Z,9,28,89
21ce6667-0546-49ad-b7a1-10624f2bac8f,incoming,2019-08-17T16:28:18Z,6,6,193
8a9f6ef7-3dfc-4a33-bf8b-ee40957542e5,incoming,2019-02-27T21:43:43Z,5,10,33
f9dee91f-c100-4bc2-b43c-d4358338ba07,incoming,2019-07-30T19:25:35Z,8,27,175
07f637ec-5c5d-4a34-a245-f72326d2e2ff,sale,2019-09-03T05:22:28Z,7,30,6
a8c92644-55cf-4158-ba5e-e24b1fbfe5d8,sale,2018-12-25T01:34:37Z,4,19,193
f514cc03-7217-4cb7-9d3c-ca821d4b7edc,incoming,2018-10-05T16:31:08Z,2,24,118
9fdd0d3e-2b53-4d93-b5de-40f7a1acc398,sale,2019-09-26T22:04:35Z,1,4,101
1d5a4850-dae2-4aed-a1ac-fd77ffcfd741,sale,2019-09-01T18:17:12Z,5,9,46
e6be9721-6860-4b00-a9df-e6ae6271b8f7,incoming,2019-09-11T00:31:33Z,6,30,177
70e7d728-52cd-43a5-801c-f1aeedfb83ee,sale,2019-07-31T22:07:41Z,5,22,157
45ad1963-dc25-4db8-b525-be8e3633a549,sale,2019-08-10T22:37:07Z,7,23,82
4bb43fd1-c92a-43b8-8dd4-2e2df47bd0d7,sale,2019-05-26T17:06:39Z,1,6,3
a2aa554b-2a56-49eb-a452-a62067186b7c,incoming,2019-05-19T15:41:52Z,5,4,34
73288d20-afa7-4fc8-b5e3-79b6cf4b5369,incoming,2019-09-16T16:31:43Z,8,3,83
f54091f2-afa3-4efd-9177-35d2462c46b4,incoming,2019-06-14T12:36:15Z,9,28,50
d69ec478-5943-4995-8036-a715c6a9f088,incoming,2018-10-01T14:50:56Z,10,1,84
8fa67c91-2c56-42db-92be-91c0c7c4cd1f,incoming,2019-04-13T08:39:58Z,9,23,130
b5237168-bf5a-43ec-aecf-8ca419b6ecab,sale,2019-04-20T09:39:11Z,9,9,148
abc85322-a038-4edf-809b-22c83775611b,sale,2018-10-09T10:51:43Z,4,9,134
64edc9a8-0073-404d-a7d6-e6142dab1a4e,incoming,2019-07-04T19:38:14Z,7,14,176
62d68b34-f3bd-4ae7-ac4c-632b5f080e42,incoming,2019-05-25T09:56:12Z,10,23,73
a78a2927-4e1f-41a8-b035-192c11c9b7c0,incoming,2019-01-17T00:43:50Z,10,12,100
4343411b-bca4-4a1e-9dc5-6b6970474ff1,sale,2018-11-09T09:39:26Z,4,5,144
526f516f-a252-41f7-a19d-24d307b4c3e3,incoming,2019-02-09T14:24:53Z,2,4,196
e1624329-f2a0-490d-99ee-5e81471a3249,incoming,2018-10-04T07:53:21Z,9,29,88
afec14ab-b0b8-47eb-87ff-7a88b7dd5805,sale,2018-10-19T18:34:20Z,10,2,99
bee6ef86-4ddb-4943-a206-45ad18b50292,incoming,2018-12-06T10:08:56Z,6,15,70
858cf088-b6dd-4d2e-bf77-dc4b53bae51c,incoming,2019-01-06T01:55:52Z,9,12,86
4d88fdd7-3172-4074-937d-3752abbb62c1,sale,2018-10-31T10:37:33Z,3,29,122
dac6f5c9-bcef-43f9-ac87-529731aa40cd,incoming,2019-01-03T01:37:29Z,7,3,19
771ee61f-696b-4387-b856-52d43283e1b8,sale,2019-09-25T18:38:02Z,4,14,90
4accac3b-3ca8-4c01-922f-2d4d38424db6,sale,2019-03-15T05:54:28Z,8,30,38
11f9dd1e-2be0-4f44-ac78-1d4ee8770dc8,incoming,2019-05-10T10:02:10Z,9,19,45
cc4b6020-7c95-4a61-8f17-f6738b5db2f7,incoming,2018-12-04T00:08:22Z,1,12,109
89271e60-4eaf-4749-85a6-1c15fedd0203,sale,2019-01-15T11:10:54Z,1,8,151
8a81d376-1c62-4dee-b37d-87fb4ac176c4,sale,2019-09-28T23:34:34Z,5,23,73
be6932a7-ee29-40de-a024-0d6e8de71ef7,incoming,2018-11-12T05:14:16Z,6,28,12
206c8e75-e091-4ef1-9031-aab55818feb6,incoming,2019-06-19T00:45:47Z,8,16,36
34a7baea-0db4-4bab-8e55-efab491846cd,incoming,2019-08-26T11:16:02Z,7,8,26
29273e78-5340-4dab-a38a-d913b13e38d2,sale,2018-12-14T23:05:01Z,10,16,160
add9e7cd-a669-458c-a641-1a7625ea9798,incoming,2019-04-12T15:13:56Z,5,18,29
5082c226-3251-4f26-a05a-bed2d6fdeb04,sale,2019-05-31T07:47:00Z,6,16,164
97272fc0-4a1a-457c-a560-34b35510b530,sale,2019-02-27T10:21:25Z,4,20,139
d62d2d6c-1ae2-4552-b597-fa8a0494c9e7,sale,2019-06-22T04:49:53Z,1,21,194
6feb2222-8226-4a34-9aea-f554a74036d8,incoming,2019-01-24T19:05:56Z,6,24,143
6d35adef-c45b-4d8b-a259-9f15aad9fe18,incoming,2019-07-07T18:11:57Z,7,24,163
a2ed2310-c974-45ef-be4b-3a60ed016e12,sale,2018-12-24T00:16:16Z,2,22,73
8d97cac4-d134-4961-8a10-eb7d97636892,sale,2019-09-16T22:10:20Z,1,23,164
ffb2049b-7a23-4215-8189-37aaa0e37f24,incoming,2019-02-09T19:56:21Z,6,6,191
6cd94297-ce39-4bef-b8aa-892b66d77cb8,sale,2019-07-23T04:43:55Z,5,11,118
a3317194-12ee-41cf-96ef-9d8f787c8d3a,sale,2019-03-17T11:08:52Z,7,10,63
fbe19869-b875-4c9d-ba06-efd22f28c730,incoming,2019-07-21T16:42:25Z,8,24,57
49cc77a5-e428-47f2-bd9b-c2da0264f13b,incoming,2019-09-19T22:38:14Z,5,20,149
ac7729fc-94eb-4e06-a200-822c28e96a2f,incoming,2018-11-26T13:12:51Z,6,11,183
b667c1ca-8b10-4dae-aadc-c649daf68205,sale,2019-05-28T21:58:23Z,8,14,173
f55fdbbe-2ac5-4ab3-831b-cecf8115ef01,incoming,2019-03-01T19:20:04Z,10,29,85
e0c83144-932d-4b03-a960-40dd128ac1ba,sale,2019-08-20T18:30:27Z,8,7,40
96794938-c1c7-45cc-8c37-a60e4c38e12f,sale,2018-11-13T06:43:00Z,7,10,142
aa523b7a-9941-40db-8e6f-43e31df47a49,incoming,2019-04-24T19:52:09Z,2,8,35
8dd7ba2c-61d6-42f7-8b3d-9a47b7941c70,incoming,2019-03-14T03:47:58Z,3,23,164
1bd09e8f-de26-430c-9e0b-1f6a54f55ad2,sale,2019-02-25T04:10:44Z,4,28,160
570798e6-139e-4ea5-80e4-f72ab2136ee4,incoming,2018-12-06T23:26:45Z,1,24,46
a1c3155c-cf58-48a3-b855-60a61fe2e779,sale,2018-10-23T19:59:37Z,4,6,165
f0c8e6d2-609d-4ec5-993c-a4cf0068e87c,incoming,2019-07-13T16:33:33Z,10,11,73
5857861d-474b-438a-9031-1a8f194c42b8,incoming,2019-02-14T00:10:53Z,6,2,37
fca12f1b-2fbd-4271-a094-eb0efefb8dd0,sale,2019-07-30T12:07:56Z,8,2,18
194f07ca-ce10-439b-b1f7-75ae3b62f20a,incoming,2019-01-25T02:29:46Z,3,15,147
9c5d944c-a30f-4aba-b9bd-81dbff8cc6a7,sale,2018-11-05T05:34:58Z,1,14,182
4a5b0287-b0fc-4bd2-b685-ad1ef377ce5c,sale,2019-05-26T08:26:13Z,3,3,7
1a0e296b-a91e-4279-801e-c49fa5a5c12a,incoming,2019-02-25T02:11:09Z,5,23,37
2ff32751-792c-401a-b04c-b9def150e5ef,incoming,2019-02-14T05:46:01Z,10,30,198
fdf718b2-2796-4510-bf2f-9119e816f1d7,sale,2018-10-25T08:27:56Z,8,28,120
23e95306-01a6-4572-9e38-306b07abf491,sale,2019-07-15T14:26:46Z,2,29,191
9353136b-7665-4168-9518-cfc3a16c5b5c,sale,2019-01-21T02:47:47Z,6,4,26
47056da5-5f7f-4300-89c3-71f193704905,incoming,2019-03-16T19:42:36Z,2,18,111
3770a0a5-d9b5-42a2-8096-db7bb09c2a93,incoming,2019-07-17T08:13:15Z,10,11,43
7c33ad74-4777-4301-9c77-c1aa3d15c474,sale,2018-12-27T03:10:45Z,6,7,17
1f17bc94-3903-45de-85f7-4106c5e90cba,sale,2019-09-17T13:46:53Z,7,23,157
82f598fc-f1bc-4177-9bb3-709a1fe0c192,incoming,2019-03-13T23:27:26Z,7,21,153
bc84b587-ab32-4edb-8c84-2e9bd7b1a950,sale,2019-06-16T01:52:45Z,3,19,75
ee613243-455c-43f5-8b90-6952eb227690,sale,2019-06-02T06:50:39Z,6,29,103
d78780ff-ad5f-48a8-b4c0-cb487b2f3487,incoming,2019-02-16T08:14:47Z,10,9,22
27cc272a-c791-4de3-b51e-491d4c99dae1,incoming,2019-08-22T02:40:19Z,4,16,165
11b7fcf1-c958-40ac-8de5-59e8ba514d6a,sale,2019-03-01T01:01:48Z,10,28,173
fa55b096-dba3-4381-b15d-ebd57b586225,incoming,2018-10-15T02:24:35Z,1,19,140
f57a4a94-2ad8-481e-8dff-cbbd134a7c4f,incoming,2019-03-30T06:04:47Z,8,19,66
041a97d1-0160-4818-9db4-54479ec1e759,incoming,2018-11-08T23:09:07Z,5,29,47
